ncp,hostname,L0,L1,L2,Linf,tolerance
15,node-k98l-010,2398779.0,18571.818,296.373,85.29492,0.1
15,node-k98e-011,2423842.0,2459.6284,38.424423,11.608398,0.01
15,node-k98i-019,2463579.0,323.472,4.1195116,0.8027344,0.001
15,node-k98j-028,2493974.0,21.559093,0.35630777,0.1484375,0.0001
15,node-k98o-016,2503301.0,3.5929687,0.15487398,0.125,1e-05
15,node-k98d-024,2544818.0,1.5139071,0.10776363,0.09375,1e-06
15,node-k98q-005,2580493.0,1.2375879,0.08835604,0.0625,1e-07
15,node-k98k-001,2586444.0,1.2055811,0.05631617,0.029296875,1e-08
15,node-k98o-010,2623775.0,1.1730351,0.05288709,0.03125,1e-09
15,node-k98g-030,2655439.0,1.24049,0.10287484,0.09375,1e-10
15,node-k98t-027,2663045.0,1.2468078,0.10073838,0.09375,1e-11
15,node-k98d-018,2683550.0,1.332645,0.11459067,0.09375,1e-12
15,node-k98b-020,2700094.0,1.226207,0.05813964,0.03125,1e-13
15,node-k98n-033,2725688.0,1.2014222,0.061791856,0.037109375,1e-14
15,node-k98n-020,2749916.0,1.3796924,0.118554346,0.09375,1e-15
15,node-k98q-019,2763523.0,1.307993,0.11330951,0.09375,1e-16
